gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5082342372	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-235	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-07-22	22	7	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 235				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.239Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342370	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-234	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-07-22	22	7	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 234				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.224Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342368	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-233	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-07-22	22	7	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 233				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.210Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342366	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-239	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Casanare	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	4.606944	-72.824167			1080.0	0.0			2022-10-20	20	10	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 239				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.206Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY
5082342365	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-238	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Casanare	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	4.606944	-72.824167			1080.0	0.0			2022-10-20	20	10	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 238				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.191Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY
5082342364	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-237	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-07-22	22	7	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 237				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.180Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342356	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-225	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-06-11	11	6	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 225				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.102Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342353	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-224	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-06-11	11	6	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 224				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.079Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342347	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-229	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-06-11	11	6	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 229				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.013Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342346	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-228	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-06-11	11	6	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 228				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:30.010Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342345	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-227	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-06-11	11	6	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 227				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:29.995Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342344	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-226	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Caldas	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	5.066667	-75.683333			1080.0	0.0			2022-06-11	11	6	2022	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 226				CC_BY_4_0		Claudia Milena Rodriguez			2025-11-25T16:27:29.984Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342320	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-243	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Antioquia	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	8.433333	-76.766667			1080.0	0.0			2023-03-15	15	3	2023	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 243				CC_BY_4_0		Diana Marcela Cortes			2025-11-25T16:27:29.456Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342318	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-242	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Antioquia	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	8.433333	-76.766667			1080.0	0.0			2023-03-15	15	3	2023	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 242				CC_BY_4_0		Diana Marcela Cortes			2025-11-25T16:27:29.451Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342316	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-241	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Antioquia	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	8.433333	-76.766667			1080.0	0.0			2023-03-15	15	3	2023	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 241				CC_BY_4_0		Diana Marcela Cortes			2025-11-25T16:27:29.436Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342314	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-240	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Antioquia	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	8.433333	-76.766667			1080.0	0.0			2023-03-15	15	3	2023	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 240				CC_BY_4_0		Diana Marcela Cortes			2025-11-25T16:27:29.428Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342310	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-245	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Antioquia	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	8.433333	-76.766667			1080.0	0.0			2023-03-15	15	3	2023	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 245				CC_BY_4_0		Diana Marcela Cortes			2025-11-25T16:27:29.397Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5082342308	639c016d-ad77-4910-bbbd-a416d061a691	LUKER:CMCL:CMCL-244	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO	Granja Luker	Antioquia	PRESENT		edb4b7ac-479e-4f94-b161-24e5ef0b0dba	8.433333	-76.766667			1080.0	0.0			2023-03-15	15	3	2023	2538068	2538068	LIVING_SPECIMEN	CasaLuker S.A.	CMCL	CMCL 244				CC_BY_4_0		Diana Marcela Cortes			2025-11-25T16:27:29.348Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY
5003310599	68c90cbc-e74b-4fb6-8ee4-6fa3bd247837	https://specieslink.net/guid/441/44292	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Philips	BR	Reserva da Mata do Paraíso	Minas Gerais	PRESENT		fe647d6c-1c4b-441b-b93b-d310d074b227									2013-03-29	29	3	2013	2538064	2538064	PRESERVED_SPECIMEN	UFV	VIC	44292	DOA 532			CC_BY_4_0	Herbário da Universidade Federal de Viçosa	Evans, H.C.			2026-01-27T12:02:55.266Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5003310596	68c90cbc-e74b-4fb6-8ee4-6fa3bd247837	https://specieslink.net/guid/441/44294	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora			GENUS	Moniliophthora H.C.Evans et al.	Moniliophthora		BR	Reserva da Mata do Paraíso	Minas Gerais	PRESENT		fe647d6c-1c4b-441b-b93b-d310d074b227									2013-03-22	22	3	2013	2538063		PRESERVED_SPECIMEN	UFV	VIC	44294	DOA 807			CC_BY_4_0	Herbário da Universidade Federal de Viçosa	Evans, H.C.			2026-01-27T12:02:55.266Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH;TAXON_MATCH_HIGHERRANK
5003304418	68c90cbc-e74b-4fb6-8ee4-6fa3bd247837	https://specieslink.net/guid/441/42942	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Philips	BR	Lagoa Santa	Góias	PRESENT		fe647d6c-1c4b-441b-b93b-d310d074b227									2006-06-05	5	6	2006	2538064	2538064	PRESERVED_SPECIMEN	UFV	VIC	42942	DOA 395			CC_BY_4_0	Herbário da Universidade Federal de Viçosa	Evans, H.C.			2026-01-27T12:02:49.551Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
5003304266	68c90cbc-e74b-4fb6-8ee4-6fa3bd247837	https://specieslink.net/guid/441/42963	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Philips	BR	Reserva Florestal da Mata do Paraíso	Minas Gerais	PRESENT		fe647d6c-1c4b-441b-b93b-d310d074b227									2006-11-02	2	11	2006	2538064	2538064	PRESERVED_SPECIMEN	UFV	VIC	42963	DOA 396			CC_BY_4_0	Herbário da Universidade Federal de Viçosa	Evans, H.C.			2026-01-27T12:02:49.527Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4958478316	58d6980c-d4e1-495e-81b3-77b26ede2b64	AGROSAVIA:ClonesCacao:09	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C.Evans, Stalpers, Samson & Benny	CO		Arauca	PRESENT		488f6b87-5688-4c9a-928c-2d5355054b01									2022-03-14/2023-11-13				2538068	2538068	HUMAN_OBSERVATION	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA				Andrea Paola Zuluaga Cruz;Edwin Alirio Rodríguez Velásquez;Lizeth Lorena Dávila Mora;Alejandro Villabona Gelvez;Yeinny Carolina Pisco Ortiz		CC_BY_NC_4_0		Andrea Paola Zuluaga Cruz;Edwin Alirio Rodríguez Velásquez;Lizeth Lorena Dávila Mora;Alejandro Villabona Gelvez;Yeinny Carolina Pisco Ortiz			2025-11-25T13:52:55.420Z		
4930328478	c1d662a5-3275-4446-a486-47ff8a1b4e88	PUCE-QCAM:267	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Crinipellis perniciosa (Stahel) Singer	Crinipellis perniciosa	Pat.	EC	Estación Experimental Pichilingue	Los Ríos	PRESENT		cb77dcf8-96ce-4014-b95e-69fc3dae0305	-1.105	-79.45583							1990-09-01	1	9	1990	2538067	2538064	PRESERVED_SPECIMEN	QCAM	QCAM	267	Bravo 1986-90			CC_BY_NC_4_0	Fungario QCAM/Pontificia Universidad Católica del Ecuador Sede Quito	Bravo, E			2025-11-24T23:17:14.507Z		RECORDED_DATE_INVALID
4930328475	c1d662a5-3275-4446-a486-47ff8a1b4e88	PUCE-QCAM:268	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Crinipellis perniciosa (Stahel) Singer	Crinipellis perniciosa	Pat.	EC	Estación Experimental Pichilingue	Los Ríos	PRESENT		cb77dcf8-96ce-4014-b95e-69fc3dae0305	-1.105	-79.45583							1990-08-01	1	8	1990	2538067	2538064	PRESERVED_SPECIMEN	QCAM	QCAM	268	Bravo 1007			CC_BY_NC_4_0	Fungario QCAM/Pontificia Universidad Católica del Ecuador Sede Quito	Bravo, E			2025-11-24T23:17:14.507Z		RECORDED_DATE_INVALID
4869089823	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000633084	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Monilia roreri Cif.	Monilia roreri	Cif.	TT			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													7715330	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000633084				CC_BY_4_0		Holliday, P.C.			2026-02-06T11:36:23.650Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869069457	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000599079	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Crinipellis roreri (Cif.) H.C.Evans	Crinipellis roreri	(Cif.) H.C. Evans	EC	Esmeraldas Province, El Rocio, Guadual		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									2001-01-01T00:00	1	1	2001	2538069	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000599079				CC_BY_4_0					2026-02-06T11:36:20.650Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058491	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592692	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592692				CC_BY_4_0					2026-02-06T11:36:29.017Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058490	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592689	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592689				CC_BY_4_0					2026-02-06T11:36:27.983Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058489	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592683	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592683				CC_BY_4_0					2026-02-06T11:36:27.645Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058488	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592674	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592674				CC_BY_4_0					2026-02-06T11:36:24.812Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058486	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592656	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592656				CC_BY_4_0					2026-02-06T11:36:20.384Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058485	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592650	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592650				CC_BY_4_0					2026-02-06T11:36:20.397Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058478	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592614	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592614				CC_BY_4_0					2026-02-06T11:36:26.306Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058477	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000592605	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													2538068	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000592605				CC_BY_4_0					2026-02-06T11:36:24.724Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
4869058016	2e8ab72b-5931-4e04-b8ff-e1fb61305d17	http://specimens.kew.org/fungarium/K-M000366622	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Monilia roreri Cif.	Monilia roreri	Cif.	EC			PRESENT		061b4f20-f241-11da-a328-b8a03c50a862													7715330	2538068	PRESERVED_SPECIMEN	IMI	Fungarium	K-M000366622				CC_BY_4_0		J.Waller C.M.I			2026-02-06T11:36:20.563Z		CONTINENT_DERIVED_FROM_COUNTRY;AMBIGUOUS_INSTITUTION
